d_case_no,d_name,d_last_kno_addr,c_case_type,c_violation,c_violation_date,c_location,c_plea,c_plea_ent_by,c_status,c_so_no,c_deposit_amt,c_in_collection,c_installment_plan,j_finding,j_penalty,j_balance_due,j_date,j_due_on_date,j_branch
13098450,OSHO INVESTMENTS LLC,"3076 Apt. 1 N 27TH ST, MILWAUKEE, WI 53210",Municipal citation,"Ordinance 295-603-1, Commercial Lot - Land Use Violation",2013-08-26 13:43:00.000000,3076 N 27 ST,No Contest,Court,Active,NS10414821,345,No,No,Guilty,345,345,2013-12-12,2014-02-10,3
13098452,A&M REAL ESTATE MANAGEMENT LLC,"419 S 70 ST, MILWAUKEE, WI 53214",Municipal citation,"Ordinance 200-51.7-4-a, Registration Stmt Reqd - Vacant Building",2013-09-13 12:20:00.000000,5110 N 39 ST,No Contest,Court,Active,NS10454451,681,No,No,Guilty,681,681,2013-12-12,2014-02-10,3
13098453,A&M REAL ESTATE MANAGEMENT LLC,"419 S 70 ST, MILWAUKEE, WI 53214",Municipal citation,"Ordinance 200-51.7-7, Fail to Provide Access for Inspection",2013-09-13 12:20:00.000000,5110 N 39 ST,No Contest,Court,Active,NS10454441,492,No,No,Guilty,492,492,2013-12-12,2014-02-10,3
13098460,UBANK INVESTMENTS LLC,"5622 W MILL RD, Milwaukee, WI 53218",Municipal citation,"Ordinance 200-51.7-7, Fail to Provide Access for Inspection",2013-09-04 10:00:00.000000,5515 N 32 ST,No Contest,Court,Active,NS10426501,492,No,No,Guilty,492,492,2013-12-12,2014-02-10,3
13098635,RODRIQUEZ LANDSCAPE CO,"534 W MADISON ST, MILWAUKEE, WI 53204",Traffic citation,"Statute 341.04(2), Improper Registration of Vehicle",2013-10-14 10:12:00.000000,COLLEGE AVE W / 1600 BLK,No Plea,,Closed,T3802105,88.8,No,No,Dismissed without Prejudice,0,0,2013-12-02,2013-12-02,1
13098801,PREMIER HOLDINGS ONE LLC,"2491 S 10th ST, MILWAUKEE, WI 53215",Municipal citation,"Ordinance 200-51.7-7, Fail to Provide Access for Inspection",2013-09-10 11:12:00.000000,2024 N 38 ST,No Contest,Debra Hoffman,Closed,NS010444081,492,No,No,Guilty,245,0,2014-02-18,2014-04-21,1
13098802,PAK RENTALS & CONSTRUCTION LLC,"2842 S 49TH ST, MILWAUKEE, WI 53219",Municipal citation,"Ordinance 295-403-3-b, Paved or Approved Surface Required",2013-08-27 14:17:00.000000,5602 W CONGRESS ST,No Contest,Court,Active,NS010420731,249,No,No,Guilty,249,249,2013-12-12,2014-02-10,3
13098803,METROPOLITAN HOMES LLC,"6650 Apt. 250 W STATE ST, WAUWATOSA, WI 53213",Municipal citation,"Ordinance 214-7-2-b-1, Annual Fire Inspection Required",2013-09-11 10:30:00.000000,2958 N 26 ST,No Contest,Court,Closed,NS010462611,545,No,No,Guilty,545,0,2013-12-12,2014-02-10,3
13098805,BLUEBIRD PROPERTIES LLC,"N54W16586 RAVENWOOD DRV, MENOMONEE FALLS, WI 53051",Municipal citation,"Ordinance 200-51.7-4-a, Registration Stmt Reqd - Vacant Building",2013-10-09 11:30:00.000000,3324 N 95 ST,No Contest,Court,Closed,NS010502061,681,No,No,Guilty,731,0,2013-12-19,2014-02-17,1
13098806,BLUEBIRD PROPERTIES LLC,"N54W16586 RAVENWOOD DRV, MENOMONEE FALLS, WI 53051",Municipal citation,"Ordinance 200-51.7-7, Fail to Provide Access for Inspection",2013-10-07 11:30:00.000000,3324 N 95 ST,No Contest,Court,Closed,NS010502051,492,No,No,Guilty,542,0,2013-12-19,2014-02-17,1
13098807,ZARKAM LLC,"19305 WHITEHALL DRV, BROOKFIELD, WI 53045",Municipal citation,"Ordinance 200-51.7-4-a, Registration Stmt Reqd - Vacant Building",2013-09-13 10:00:00.000000,4635 N 31 ST,No Contest,Court,Closed,NS010453111,681,No,No,Guilty,731,0,2013-12-19,2014-02-17,1
13098808,ZARKAM LLC,"19305 WHITEHALL DRV, BROOKFIELD, WI 53045",Municipal citation,"Ordinance 200-51.7-7, Fail to Provide Access for Inspection",2013-09-13 10:00:00.000000,4635 N 31 ST,No Contest,Court,Closed,NS010452701,492,No,No,Guilty,542,0,2013-12-19,2014-02-17,1
13098809,DIVINE MOMENTUM REAL ESTATE LLC,"901 S WHITNEY WAY, MADISON, WI 53711",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-05-03 00:00:00.000000,1528 W RING ST,No Contest,Court,Closed,9469741,0,No,No,Guilty,5000,0,2013-12-11,2014-02-10,A
13098810,EVEREST POWER SYSTEMS LLC,"19160 W NORTH AVE, BROOKFIELD, WI 53045",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-07-11 00:00:00.000000,4041 N 27 ST,No Contest,Court,Active,10319231,0,No,No,Guilty,430,430,2013-12-11,2014-02-10,A
13098817,SEAWAY BANK AND TRUST CO,"2102 W FOND DU LAC AVE, MILWAUKEE, WI 53206",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-05-30 00:00:00.000000,525 N 34 ST,No Contest,Court,Closed,10241271,0,No,No,Guilty,1730,0,2013-12-19,2014-02-17,1
13098820,SGR CONTRACTORS LLP,"2218 N 44 ST, Milwaukee, WI 53208",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-11-13 00:00:00.000000,3621 N 18 ST,No Contest,Genaro Ruiz,Active,9879381,0,Yes,No,Guilty,3400,3380,2014-06-10,2014-09-08,1
13098823,T LO HOLDINGS LLC,"260 Apt. 401 E HIGHLAND AVE, MILWAUKEE, WI 53202",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-05-28 00:00:00.000000,1726 E NORTH AVE,No Contest,Defense Attorney,Closed,10233611,0,No,No,Guilty,230,0,2013-12-18,2014-02-17,1
13100078,JJ ENTERPRISES,"1900 S 74TH ST, MILWAUKEE, WI 53219",Traffic citation,"Statute TR327.03(5), Interstate/Intrastate Driving Rqmts",2013-10-14 11:45:00.000000,COLLEGE AVE W /,No Contest,Court,Closed,S5472670,177,No,No,Guilty,177,0,2013-12-06,2014-02-04,1
13100171,RUSS DARROW DODGE LLC,"7676 N 76TH ST, MILWAUKEE, WI 53223",Traffic citation,"Statute 341.55(1), Dealer Misuse/Dealer Vehicle Plates",2013-10-16 20:13:00.000000,STATE ST W / 6TH ST,No Contest,Court,Closed,S5816370,151.8,No,No,Guilty,151.8,0,2013-12-18,2013-12-18,1
13100215,SCRUGGS PROPERTIES LLC,"3306 W HIGHLAND BLV, MILWAUKEE, WI 53208",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-04-26 00:00:00.000000,3813 N 24 PL,No Contest,Court,Active,10171071,0,Yes,No,Guilty,3580,680,2013-12-11,2014-10-29,3
13100227,PMG DEVELOPMENT LLC,"2746 N 58th ST, MILWAUKEE, WI 53210",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-07-26 00:00:00.000000,3005 W KILBOURN AVE,No Contest,LAZANDA MOORE,Closed,9636081,0,No,No,Guilty,4280,0,2014-03-20,2018-08-06,3
13100228,NEW BEGINNINGS OF WISCONSIN LLC,"116 AMANDA CRT, MUKWONAGO, WI 53149",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-10-19 00:00:00.000000,8652 W LANCASTER AVE,No Contest,Court,Closed,9813731,0,No,No,Guilty,1230,0,2013-12-19,2014-02-17,1
13100229,DIVINE MOMENTUM REAL ESTATE LLC,"901 S WHITNEY WAY, MADISON, WI 53711",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-05-07 00:00:00.000000,2641 N 25 ST,No Contest,Court,Closed,9470651,0,No,No,Guilty,5000,0,2013-12-19,2014-02-17,1
13100230,DIVINE MOMENTUM REAL ESTATE LLC,"901 S WHITNEY WAY, MADISON, WI 53711",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-04-17 00:00:00.000000,2218 N 32 ST,No Contest,Court,Closed,10150911,0,No,No,Guilty,5000,0,2013-12-19,2014-02-17,1
13100648,G AND A LLC,"PO BOX 08580, MILWAUKEE, WI 53208",Parking,"Ordinance 101-34-1, Contested Parking Citation(s)",2012-05-23 03:31:00.000000,,No Contest,Court,Active,,0,No,No,Guilty,655,655,2013-12-09,2014-03-17,2
13100653,G AND A LLC,"PO BOX 08580, MILWAUKEE, WI 53208",Parking,"Ordinance 101-34-1, Contested Parking Citation(s)",2012-05-30 04:03:00.000000,,No Contest,Court,Active,,0,No,No,Guilty,634,634,2013-12-09,2014-03-17,2
13100673,HARDIN REAL ESTATE ACQUISITION & MANAGEM,"1926 DALLAS LN, DE PERE, WI 54115",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-02-08 00:00:00.000000,1908 N 31 ST,No Contest,Defendant,Closed,10006861,0,No,No,Guilty,960,0,2014-02-11,2014-06-17,3
13101068,WELLNESS COMMONS LLC,"2240 N 17TH ST, MILWAUKEE, WI 53205",Municipal citation,"Ordinance 200-51.7-4-a, Registration Stmt Reqd - Vacant Building",2013-10-01 11:05:00.000000,1615 W NORTH AVE,No Contest,Court,Closed,NS010495961,681,No,No,Guilty,681,0,2013-12-26,2014-05-05,2
13101069,ILO CORPORATION,"P.O. BOX 100804, MILWAUKEE, WI 53210",Municipal citation,"Ordinance 200-51.7-7, Fail to Provide Access for Inspection",2013-10-17 08:30:00.000000,3012 N 1 ST,No Contest,Court,Closed,NS010521311,492,No,No,Guilty,492,0,2013-12-26,2014-04-03,2
13101076,OLSON RE LLC,"2263 N LAKE DRV, MILWAUKEE, WI 53202",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-02-07 00:00:00.000000,133 W PITTSBURGH AVE,No Contest,Court,Active,10007061,0,Yes,No,Guilty,780,780,2013-12-19,2014-02-17,1
13101080,312/3509/3160 ODS PROPERTIES LLC,"633 E NORTH ST, WAUKESHA, WI 53188",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-07-15 00:00:00.000000,2725 S 12 ST,No Contest,Court,Active,10326701,0,Yes,No,Guilty,3730,3560,2013-12-19,2014-02-17,1
13101082,OUTER LIMITS INVESTMENTS LLC,"N39 W27051 GLACIER RD, PEWAUKEE, WI 53072",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-04-16 00:00:00.000000,3308 N 46 ST,No Contest,Court,Closed,10146191,0,No,No,Guilty,1430,0,2013-12-19,2014-02-17,1
13101088,DAHLS SERVICES LLC,"1025 E STONEGATE DRV, OAK CREEK, WI 53154",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-06-05 00:00:00.000000,3925 N 41 ST,No Contest,Court,Closed,10254581,0,No,No,Guilty,150,0,2013-12-19,2014-02-17,1
13101706,MADISON ENERGY LLC,"7818 Apt. 203 BIG SKY DRV, MADISON, WI 53719",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-05-21 00:00:00.000000,2516 N 14 ST,No Contest,Court,Closed,10225451,0,No,No,Guilty,3280,0,2013-12-19,2014-02-17,1
13101707,MILWAUKEE FORTRESS LLC,"100 E PLEASANT ST, Milwaukee, WI 53212",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-04-23 00:00:00.000000,100 E PLEASANT ST,No Contest,Court,Closed,10160291,0,No,No,Guilty,150,0,2014-02-03,2014-04-04,3
13101708,TANNERY REMNANTS LLC,"2538 W NATIONAL AVE, Milwaukee, WI 53204",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-02-28 00:00:00.000000,606 W OREGON ST,No Contest,Defense Attorney,Closed,10051981,0,No,No,Guilty,2880,0,2014-04-03,2014-07-02,3
13101710,WISC INVESTMENT COMPANY LLC,"1500 W ST PAUL AVE, Milwaukee, WI 53233",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-01-07 00:00:00.000000,1635 W ST PAUL AVE,No Contest,Court,Closed,9945372,0,No,No,Guilty,1080,0,2014-01-02,2014-03-03,3
13101712,DM INVESTING LLC,"3901 E ROESSER RD, PHOENIX, AZ 85040",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-05-08 00:00:00.000000,2661 N 15 ST,No Contest,blake mccreight,Closed,10199381,0,No,No,Guilty,280,0,2014-03-04,2014-05-05,3
13101714,5555 N 41 ST LLC,"8432 W LISBON AVE, Milwaukee, WI 53222",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-01-23 00:00:00.000000,5555 N 41 ST,No Contest,Court,Active,9978671,0,Yes,No,Guilty,980,980,2014-01-02,2014-03-03,3
13101719,ZA 2 LLC,"150 RIDGEWAY DRV, DOUSMAN, WI 53118",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-10-26 00:00:00.000000,4060 N 63 ST,No Contest,Defense Attorney,Closed,9824651,0,No,No,Guilty,1730,0,2014-04-01,2014-06-30,1
13101720,PAK RENTALS & CONSTRUCTION LLC,"2842 S 49TH ST, MILWAUKEE, WI 53219",Municipal citation,"Ordinance 200-51.7-7, Fail to Provide Access for Inspection",2013-09-12 10:30:00.000000,5725 W BURLEIGH ST,No Contest,Court,Active,NS10507871,492,No,No,Guilty,492,492,2013-12-26,2014-02-24,2
13101735,D3 INVESTMENTS LLC,"2809 Apt. 204 FISH HATCHERY RD, FITCHBURG, WI 53713--5020",Municipal citation,"Ordinance 200-51.7-7, Fail to Provide Access for Inspection",2013-09-04 10:00:00.000000,4500 W BURLEIGH ST,No Contest,Court,Active,NS10492701,492,Yes,No,Guilty,542,139.6,2013-12-19,2014-02-17,1
13102060,007 FURNITURE SAMIRAH MOUN,"6421 Apt. #3 S CRABAPPLE CT, OAK CREEK, WI 53154",Traffic citation,"Statute 347.10(1), Fail/Allow Headlamp Selection/At/Will",2013-10-21 13:25:00.000000,27TH ST N / LISBON AVE W,No Contest,Defendant,Closed,S5472784,88.8,No,No,Guilty,50,0,2013-12-13,2013-12-13,2
13102061,007 FURNITURE SAMIRAH MOUN,"6421 Apt. #3 S CRABAPPLE CT, OAK CREEK, WI 53154",Traffic citation,"Statute TR305.30(2), Vehicle Tires w/Less Than 2/3 Inch Tread",2013-10-21 13:25:00.000000,27TH ST N / LISBON AVE W,No Plea,,Closed,S5472795,88.8,No,No,Dismissed without Prejudice,0,0,2013-12-13,2013-12-13,2
13102062,007 FURNITURE SAMIRAH MOUN,"6421 Apt. #3 S CRABAPPLE CT, OAK CREEK, WI 53154",Traffic citation,"Statute TR305.24(3), Fail/Improper Fuel Tank Cap",2013-10-21 13:25:00.000000,27TH ST N / LISBON AVE W,No Plea,,Closed,S5472806,88.8,No,No,Dismissed without Prejudice,0,0,2013-12-13,2013-12-13,2
13103669,MPI PROPERTY MANAGEMENT LLC,"6700 W FAIRVIEW AVE, MILWAUKEE, WI 53213",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-05-15 00:00:00.000000,2341 N 20 ST,No Contest,Defense Attorney,Closed,10216151,0,No,No,Guilty,3020,0,2014-03-25,2014-06-23,3
13103670,ROYALL MCI LLC,"1749 N PROSPECT AVE, Milwaukee, WI 53202",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-02-11 00:00:00.000000,1749 N PROSPECT AVE,No Contest,"Carl Mueller, RA",Closed,10011311,0,No,No,Guilty,280,0,2014-04-03,2014-06-02,3
13103671,TAP PROPERTIES LLC,"761 N WATER ST, MILWAUKEE, WI 53202",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-10-05 00:00:00.000000,761 N WATER ST,No Contest,Court,Closed,9776563,0,No,No,Guilty,380,0,2014-01-02,2014-04-14,3
13103672,CAPITAL HOLDINGS LLC,"1260 Apt. 706 N PROSPECT AVE, MILWAUKEE, WI 53202",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-03-07 00:00:00.000000,2460 N 30 ST,No Contest,Court,Active,10065791,0,Yes,No,Guilty,1780,1780,2014-01-02,2014-03-03,3
13103673,FAITH TEMPLE PENTECOSTAL CHURCH LTD,"2233 N SHORMAN BLV, Milwaukee, WI 53208",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-05-31 00:00:00.000000,3017 N 21 ST,No Contest,Defendant,Closed,10242952,0,No,No,Guilty,980,0,2014-03-04,2015-01-21,3
13103676,VMV PROPERTIES LLC,"1336 S 11 ST, MILWAUKEE, WI 53204",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-06-10 00:00:00.000000,2004 S 8 ST,No Contest,Court,Active,10262191,0,No,No,Guilty,480,480,2014-01-09,2014-03-10,2
13103708,NATIONAL REAL ESTATE INVESTORS LLC,"1614 W NATIONAL AVE, MILWAUKEE, WI 53204",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-04-22 00:00:00.000000,1565 W BECHER ST,No Contest,Defense Attorney,Closed,10159921,0,No,No,Guilty,1880,0,2014-05-15,2015-03-09,2
13104077,AJ HEINEN INC,"19805 W LINCOLN AV, NEW BERLIN, WI 53146",Traffic citation,"Statute TR327.03(4), Violation of Out of Service Notice",2013-10-28 09:56:00.000000,LOCUST ST W,No Contest,Court,Closed,S5472880,114,No,No,Guilty,114,0,2013-12-20,2014-02-18,1
13104078,AJ HEINEN INC,"19805 W LINCOLN AV, NEW BERLIN, WI 53146",Traffic citation,"Statute TR327.03(5), Interstate/Intrastate Driving Rqmts",2013-10-28 09:56:00.000000,LOCUST ST W,No Contest,Court,Closed,S5472891,177,No,No,Guilty,177,0,2013-12-20,2014-02-18,1
13104079,AJ HEINEN INC,"19805 W LINCOLN AV, NEW BERLIN, WI 53146",Traffic citation,"Statute TR327.03(4), Violation of Out of Service Notice",2013-10-28 09:56:00.000000,LOCUST ST W,No Contest,Court,Closed,S5472902,88.8,No,No,Guilty,88.8,0,2013-12-20,2014-02-18,1
13104227,MARINA INVESTMENTS LLC,"2504 SW RAVENSVIEW DRV, PORTLAND, OR 97201",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-12-12 00:00:00.000000,2456 N 50 ST,No Contest,John Olszewski,Closed,9911611,0,No,No,Guilty,230,0,2014-01-15,2014-04-15,A
13104245,FAIRTREE PROPERTIES LLC,"746 E BEAUMONT AVE, WHITEFISH BAY, WI 53217",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-03-20 00:00:00.000000,4071 N 39 ST,No Contest,Court,Closed,10089182,0,No,No,Guilty,1280,0,2014-01-15,2014-03-17,A
13104247,FAIRTREE PROPERTIES LLC,"746 E BEAUMONT AVE, WHITEFISH BAY, WI 53217",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-03-20 00:00:00.000000,4071 N 39 ST,No Contest,Court,Closed,10088771,0,No,No,Guilty,2330,0,2014-01-15,2014-03-17,A
13104253,CALL ME PUMPKIN LLC,"544 Apt. 200 E OGDEN AVE, Milwaukee, WI 53202",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-05-10 00:00:00.000000,2637 N HOLTON ST,No Contest,Nicholas Rezny,Active,10204041,0,No,No,Guilty,1280,1280,2014-02-25,2014-05-27,2
13104263,A&M REAL ESTATE MANAGEMENT LLC,"419 S 70 ST, MILWAUKEE, WI 53214",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-06-28 00:00:00.000000,5110 N 39 ST,No Contest,Court,Active,10303711,0,No,No,Guilty,2680,2680,2014-01-09,2014-03-10,2
13104269,WITY PROPERTIES LLC,"6312 W NORTH AVE, WAUWATOSA, WI 53213",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-05-07 00:00:00.000000,4715 N 41 ST,No Contest,Andrew Moss,Closed,10196171,0,No,No,Guilty,1080,0,2014-04-17,2014-11-05,2
13104270,SDS LLC,"761 N 25 ST, Milwaukee, WI 53233",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-02-15 00:00:00.000000,2116 W STATE ST,No Contest,Scott Schlenvogt,Active,10026451,0,No,No,Guilty,280,280,2014-02-06,2014-04-07,2
13104767,STROLI REAL ESTATE LLC,"4087 N GREEN BAY RD, MILWAUKEE, WI 53209",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-05-29 00:00:00.000000,4087 N GREEN BAY AVE,No Contest,Court,Closed,10236831,0,No,No,Guilty,500,0,2014-01-15,2014-03-17,A
13104769,HORIZON ENTERPRISES LLC,"6317 W GREENFIELD AVE, WEST ALLIS, WI 53214",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-06-04 00:00:00.000000,6451 N 54 ST,No Contest,Dean Rossey,Closed,10248971,0,No,No,Guilty,230,0,2014-02-06,2014-05-07,2
13104771,NEW LIFE NEW BEGINNINGS WORLD MINISTRIES,"2977 N SHERMAN BLV, Milwaukee, WI 53210",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-07-30 00:00:00.000000,2516 W HOPKINS ST,No Contest,Margaret Stone,Closed,10365431,0,No,No,Guilty,230,0,2014-01-15,2014-04-15,A
13104780,NEW LAND INVESTMENTS NO 7 LLC,"PO BOX 511448, MILWAUKEE, WI 53203",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-03-04 00:00:00.000000,2216 N FARWELL AVE,No Contest,Vladimir Shuk,Active,10054951,0,No,No,Guilty,280,280,2014-04-17,2014-06-16,2
13104783,REAL MF PROPERTY MANAGEMENT LLC,"5017 N 57 ST, Milwaukee, WI 53218",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-01-30 00:00:00.000000,5121 W LINCOLN CREEK DRV,No Contest,Court,Closed,9992521,0,No,No,Guilty,1780,0,2014-01-15,2014-03-17,A
13105182,NORTH MILWAUKEE STATE BANK,"5630 W FOND DU LAC AVE, MILWAUKEE, WI 53216",Municipal citation,"Ordinance 200-51.7-4-a, Registration Stmt Reqd - Vacant Building",2013-10-03 10:50:00.000000,2437 N 29 ST,No Contest,Court,Closed,NS010493261,681,No,No,Guilty,681,0,2014-01-09,2014-01-09,2
13105183,NORTH MILWAUKEE STATE BANK,"5630 W FOND DU LAC AVE, MILWAUKEE, WI 53216",Municipal citation,"Ordinance 200-51.7-7, Fail to Provide Access for Inspection",2013-10-03 10:50:00.000000,2437 N 29 ST,No Contest,Court,Closed,NS010193131,492,No,No,Guilty,492,0,2014-01-09,2014-01-09,2
13105505,YAMIN FURNITURE,"1408 N 27TH ST, MILWAUKEE, WI 53208",Traffic citation,"Statute TR327.03(4), Violation of Out of Service Notice",2013-11-02 14:48:00.000000,23RD ST N / GARFIELD AVE W,No Contest,Court,Closed,S5472961,151.8,No,No,Guilty,151.8,0,2013-12-27,2014-02-25,2
13105506,YAMIN FURNITURE,"1408 N 27TH ST, MILWAUKEE, WI 53208",Traffic citation,"Statute TR327.03(5), Interstate/Intrastate Driving Rqmts",2013-11-02 14:48:00.000000,23RD ST N / GARFIELD AVE W,No Contest,Court,Closed,S5472972,151.8,No,No,Guilty,151.8,0,2013-12-27,2014-02-25,2
13105519,CAR MAX AUTOS SUPERSTORES INC,"11011 W METRO BLV, MILWAUKEE, WI 53224",Traffic citation,"Statute 341.55(1), Dealer Misuse/Dealer Vehicle Plates",2013-11-02 03:12:00.000000,WATER ST N / MILWAUKEE ST N,No Contest,Court,Closed,S5464340,151.8,No,No,Guilty,151.8,0,2013-12-27,2013-12-27,2
13105581,J MILL INVESTMENTS LLC,"6635 N 113 ST, Milwaukee, WI 53224",Municipal citation,"Ordinance 200-51.7-4-a, Registration Stmt Reqd - Vacant Building",2013-10-10 12:00:00.000000,1527 N 38 ST,No Contest,Court,Active,NS010504391,681,Yes,No,Guilty,681,681,2014-01-16,2014-03-17,1
13105582,J MILL INVESTMENTS LLC,"6635 N 113 ST, Milwaukee, WI 53224",Municipal citation,"Ordinance 200-51.7-7, Fail to Provide Access for Inspection",2013-10-10 12:00:00.000000,1527 N 38 ST,No Contest,Court,Active,NS010504361,492,Yes,No,Guilty,492,492,2014-01-16,2014-03-17,1
13105583,J MILL INVESTMENTS LLC,"6635 N 113 ST, Milwaukee, WI 53224",Municipal citation,"Ordinance 200-51.7-7, Fail to Provide Access for Inspection",2013-10-01 11:20:00.000000,1205 N 25 ST,No Contest,Court,Active,NS010485321,492,Yes,No,Guilty,492,492,2014-01-16,2014-03-17,1
13105585,JULIAN INVESTMENTS INC,"6003 W VILLARD AVE, Milwaukee, WI 53218",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-05-02 00:00:00.000000,5718 N 76 ST,No Contest,Court,Closed,10195231,0,No,No,Guilty,480,0,2014-01-16,2014-03-17,1
13105587,DIVINE MOMENTUM REAL ESTATE LLC,"901 S WHITNEY WAY, MADISON, WI 53711",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-05-03 00:00:00.000000,2846 N 16 ST,No Contest,Court,Closed,9462891,0,No,No,Guilty,5000,0,2014-01-16,2014-03-17,1
13105596,HATZLACHAH LLC,"3211 N SUMMITT AVE, MILWAUKEE, WI 53211",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-08-02 00:00:00.000000,600 E CENTER ST,No Contest,Sam Stern,Closed,10372261,0,No,No,Guilty,1000,0,2014-03-20,2014-05-19,2
